Time,X,Y
2025-08-13 16:24:00,0.4886999999999997,8.145352804513749
2025-08-13 16:24:00,0.46097500000000036,8.14696888722272
2025-08-13 16:24:00,0.46097500000000036,8.14696888722272
2025-08-13 16:24:00,0.43320000000000114,8.148492974777607
2025-08-13 16:24:00,0.43320000000000114,8.148492974777607
2025-08-13 16:24:00,0.515200000000001,8.223877975748424
2025-08-13 16:24:00,0.515200000000001,8.223877975748424
2025-08-13 16:24:00,0.4873749999999992,8.225573877206076
2025-08-13 16:24:00,0.539031249999999,8.272457029898883
2025-08-13 16:24:00,0.539031249999999,8.272457029898883
2025-08-13 16:24:00,0.5111562499999991,8.274226204793166
2025-08-13 16:24:00,0.7741249999999988,8.504841590786684
2025-08-13 16:24:00,0.7322187500000004,8.508551915699194
2025-08-13 16:24:00,0.7643000000000013,8.53585060260546
2025-08-13 16:24:00,0.7643000000000013,8.53585060260546
2025-08-13 16:24:00,0.7222812499999991,8.539508756122828
2025-08-13 16:24:00,0.7544749999999985,8.566841160799878
2025-08-13 16:24:00,0.6982749999999998,8.571604985320718
2025-08-13 16:24:00,0.7197999999999993,8.5898945255457
2025-08-13 16:24:00,0.7197999999999993,8.5898945255457
2025-08-13 16:24:00,0.7413750000000006,8.60813354388598
2025-08-13 16:24:00,0.7413750000000006,8.60813354388598
2025-08-13 16:24:00,0.8172812500000015,8.67157144688311
2025-08-13 16:24:00,0.7750000000000021,8.675452437769456
2025-08-13 16:24:00,0.8077187500000012,8.702596763087351
2025-08-13 16:24:00,0.8077187500000012,8.702596763087351
2025-08-13 16:24:00,0.8186500000000008,8.711619377446423
2025-08-13 16:24:00,0.12685000000000102,8.749080470398019
2025-08-13 16:24:00,0.1487500000000006,8.768738417668757
2025-08-13 16:24:00,0.10455624999999902,8.769376716197447
2025-08-13 16:24:00,0.10455624999999902,8.769376716197447
2025-08-13 16:24:00,0.1265062499999985,8.78908960977819
2025-08-13 16:24:00,0.09698124999999891,8.78946498014233
2025-08-13 16:24:00,0.09698124999999891,8.78946498014233
2025-08-13 16:24:00,0.06740624999999945,8.789741543268546
2025-08-13 16:24:00,0.022949999999999804,8.789970039624707
2025-08-13 16:24:00,0.022949999999999804,8.789970039624707
2025-08-13 16:24:00,-0.006750000000002032,8.789997408276067
2025-08-13 16:24:00,-0.006750000000002032,8.789997408276067
2025-08-13 16:24:00,-0.09614999999999974,8.7894741126816
2025-08-13 16:24:00,-0.09614999999999974,8.7894741126816
2025-08-13 16:24:00,-0.09614999999999974,8.7894741126816
2025-08-13 16:24:00,-0.24615000000000187,8.786552804001122
2025-08-13 16:24:00,-0.24615000000000187,8.786552804001122
2025-08-13 16:24:00,-0.291393750000001,8.78516873386396
2025-08-13 16:24:00,-0.291393750000001,8.78516873386396
2025-08-13 16:24:00,-0.291393750000001,8.78516873386396
2025-08-13 16:24:00,-0.291393750000001,8.78516873386396
2025-08-13 16:24:00,-0.291393750000001,8.78516873386396
2025-08-13 16:24:00,-0.0803749999999992,8.979640296769967
2025-08-13 16:24:00,-0.0803749999999992,8.979640296769967
2025-08-13 16:24:00,0.021156250000000654,9.069975325935895
2025-08-13 16:24:00,0.021156250000000654,9.069975325935895
2025-08-13 16:24:00,0.11225625000000061,9.149311369405675
2025-08-13 16:24:00,0.11225625000000061,9.149311369405675
2025-08-13 16:24:00,0.22725624999999994,9.247207935200546
2025-08-13 16:24:00,-0.07724374999999917,9.249677475625079
2025-08-13 16:24:00,-0.07724374999999917,9.249677475625079
2025-08-13 16:24:00,0.004000000000001336,9.319999141630863
2025-08-13 16:24:00,0.004000000000001336,9.319999141630863
2025-08-13 16:24:00,0.10935625000000115,9.409364548713475
2025-08-13 16:24:00,0.10935625000000115,9.409364548713475
2025-08-13 16:24:00,-0.013843749999999488,9.409989816710002
2025-08-13 16:24:00,-0.013843749999999488,9.409989816710002
2025-08-13 16:24:00,-0.13784374999999827,9.408990333749204
2025-08-13 16:24:00,0.06392500000000112,9.579786719670485
2025-08-13 16:24:00,0.06392500000000112,9.579786719670485
2025-08-13 16:24:00,-0.060874999999999346,9.57980658648049
2025-08-13 16:24:00,-0.060874999999999346,9.57980658648049
2025-08-13 16:24:00,0.07160625000000032,9.689735421824526
2025-08-13 16:24:00,0.07160625000000032,9.689735421824526
2025-08-13 16:24:00,-0.22800000000000153,9.687317275696094
2025-08-13 16:24:00,-0.1551000000000009,9.748766280406972
