Time,tri_X,tri_Y,Gradient_X,Gradient_Y,Nelder_X,Nelder_Y
2025-08-13 16:25:42,,,1.2048250000000138,41.12235397833367,,
2025-08-13 16:25:42,,,,,1.2053050332576536,41.123348754321285
2025-08-13 16:25:42,1.3610687500000154,41.11747915251826,,,,
2025-08-13 16:25:42,,,1.3608487049283304,41.12152697163121,,
2025-08-13 16:25:42,,,,,1.3646976058835154,41.12341761162171
2025-08-13 16:25:42,0.7448687500000233,41.013236528531536,,,,
2025-08-13 16:25:42,,,0.7433003157273346,41.0389959816521,,
2025-08-13 16:25:42,,,,,0.7649588989581547,41.04232451763069
2025-08-13 16:25:42,0.7448687500000233,41.013236528531536,,,,
2025-08-13 16:25:42,,,0.7444960403999711,41.018856091796174,,
2025-08-13 16:25:42,,,,,0.7502007518476665,41.02099355709575
2025-08-13 16:25:42,0.9010000000000247,41.01010362093712,,,,
2025-08-13 16:25:42,,,0.9003699657737633,41.02036994756825,,
2025-08-13 16:25:42,,,,,0.9093881568234545,41.02266105898016
2025-08-13 16:25:42,1.0570187499999975,41.006378910629856,,,,
2025-08-13 16:25:42,,,1.0561646347335563,41.02137986612603,,
2025-08-13 16:25:42,,,,,1.0684303277890894,41.023833718596705
2025-08-13 16:25:42,1.2129249999999985,41.00206352056412,,,,
2025-08-13 16:25:42,,,1.2118806190630902,41.02175228081428,,
2025-08-13 16:25:42,,,,,1.22733372925937,41.02437583968996
2025-08-13 16:25:42,1.2129249999999985,41.00206352056412,,,,
2025-08-13 16:25:42,,,1.2135075010936098,40.99147079580724,,
2025-08-13 16:25:42,,,,,1.20523173523682,40.98933149069387
2025-08-13 16:25:42,1.5244000000000142,40.99166506303446,,,,
2025-08-13 16:25:42,,,1.5244619489586602,40.99049158322199,,
2025-08-13 16:25:42,,,,,1.5226404928113795,40.98878951293706
2025-08-13 16:25:42,1.5244000000000142,40.99166506303446,,,,
2025-08-13 16:25:42,,,1.5253966803146553,40.97042399268057,,
2025-08-13 16:25:42,,,,,1.5111516545407768,40.96796706899394
2025-08-13 16:25:42,1.8872187500000166,40.97656409936842,,,,
2025-08-13 16:25:42,,,1.8876421678624042,40.96645028197177,,
2025-08-13 16:25:42,,,,,1.8816951151905748,40.96450408941608
2025-08-13 16:25:42,0.3037000000000063,40.708867170556346,,,,
2025-08-13 16:25:42,,,0.3008465589976097,40.7514312251422,,
2025-08-13 16:25:42,,,,,0.3412257860730893,40.756563498365395
2025-08-13 16:25:42,0.3037000000000063,40.708867170556346,,,,
2025-08-13 16:25:42,,,0.30169059137066945,40.73802448131735,,
2025-08-13 16:25:42,,,,,0.3295480041957356,40.74202827684586
2025-08-13 16:25:42,0.6659062500000061,40.70455341686248,,,,
2025-08-13 16:25:42,,,0.6634803832471055,40.74448049054356,,
2025-08-13 16:25:42,,,,,0.6975123768490986,40.74875559493451
2025-08-13 16:25:42,0.6659062500000061,40.70455341686248,,,,
2025-08-13 16:25:42,,,0.6648443806468907,40.72098680848404,,
2025-08-13 16:25:42,,,,,0.6794611864882766,40.723768036372824
2025-08-13 16:25:43,0.2592062500000196,40.629173165595695,,,,
2025-08-13 16:25:43,,,0.25704341383675433,40.66027816657005,,
2025-08-13 16:25:43,,,,,0.2873144109685334,40.664594521729555
2025-08-13 16:25:43,0.2592062500000196,40.629173165595695,,,,
2025-08-13 16:25:43,,,0.25862896654129,40.63679398590326,,
2025-08-13 16:25:43,,,,,0.26764234305633394,40.63918393711059
2025-08-13 16:25:43,0.6208000000000169,40.62525701284855,,,,
2025-08-13 16:25:43,,,0.6196029912680043,40.64365886563715,,
2025-08-13 16:25:43,,,,,0.6364264872491533,40.64668865155326
2025-08-13 16:25:43,0.6208000000000169,40.62525701284855,,,,
2025-08-13 16:25:43,,,0.6211566847060496,40.62013473898336,,
2025-08-13 16:25:43,,,,,0.615419831242699,40.61803471825198
2025-08-13 16:25:43,-21.64398125000001,28.74192887837641,,,,
2025-08-13 16:25:43,,,-21.891799476792883,29.991477572052293,,
2025-08-13 16:25:43,,,,,-16.332793177875278,33.804814866724016
2025-08-13 16:25:43,-21.077000000000012,29.160254988597053,,,,
2025-08-13 16:25:43,,,-21.31396765993454,30.407066520566758,,
2025-08-13 16:25:43,,,,,-15.884176627958608,34.01536421272564
2025-08-13 16:25:43,-21.077000000000012,29.160254988597053,,,,
2025-08-13 16:25:43,,,-21.29996752036245,30.33717159294332,,
2025-08-13 16:25:43,,,,,-16.107334043507475,33.81753725089364
2025-08-13 16:25:43,-20.306281250000012,29.70211005628889,,,,
2025-08-13 16:25:43,,,-20.516220570701137,30.87671555448426,,
2025-08-13 16:25:43,,,,,-15.487249480999946,34.10360026731626
2025-08-13 16:25:43,-20.306281250000012,29.70211005628889,,,,
2025-08-13 16:25:43,,,-20.504478195269137,30.814372030203454,,
2025-08-13 16:25:43,,,,,-15.684963419752126,33.93057519434931
2025-08-13 16:25:43,-19.334075000000027,30.343927628017667,,,,
2025-08-13 16:25:43,,,-19.51797218266401,31.455365815430994,,
2025-08-13 16:25:43,,,,,-14.89100338514081,34.2851077917486
2025-08-13 16:25:43,-19.334075000000027,30.343927628017667,,,,
2025-08-13 16:25:43,,,-19.507780791390893,31.396953181994128,,
2025-08-13 16:25:43,,,,,-15.073232065411904,34.12838983513233
2025-08-13 16:25:44,-18.569731250000004,30.81761641176639,,,,
2025-08-13 16:25:44,,,-18.73363641631493,31.87155582262191,,
2025-08-13 16:25:44,,,,,-14.439434222604373,34.401537520023126
2025-08-13 16:25:44,-18.569731250000004,30.81761641176639,,,,
2025-08-13 16:25:44,,,-18.72230811865944,31.802426462323563,,
2025-08-13 16:25:44,,,,,-14.655193419264897,34.21922332164473
2025-08-13 16:25:44,-17.656231250000005,31.349926603526892,,,,
2025-08-13 16:25:44,,,-17.798712275591228,32.33762831928024,,
2025-08-13 16:25:44,,,,,-13.885296214024379,34.54056354872246
2025-08-13 16:25:44,-17.656231250000005,31.349926603526892,,,,
2025-08-13 16:25:44,,,-17.78770431778816,32.2651707122015,,
2025-08-13 16:25:44,,,,,-14.107550944066748,34.35544905371552
2025-08-13 16:25:44,-17.656231250000005,31.349926603526892,,,,
2025-08-13 16:25:44,,,-17.775682985087766,32.185380020145686,,
2025-08-13 16:25:44,,,,,-14.361349239201456,34.144521277974434
2025-08-13 16:25:44,-56.70535625,50.455158581055066,,,,
2025-08-13 16:25:44,,,-24.16789285340642,22.158241789451445,,
2025-08-13 16:25:44,,,,,-24.97522861206388,21.172797180995303
2025-08-13 16:25:44,-56.70535625,50.455158581055066,,,,
2025-08-13 16:25:44,,,-24.13476444103751,22.052484940697532,,
2025-08-13 16:25:44,,,,,-25.131987722191617,20.82069414203121
2025-08-13 16:25:44,-54.5395,48.00815201869366,,,,
2025-08-13 16:25:44,,,-24.049594743796455,21.931118348573726,,
2025-08-13 16:25:44,,,,,-24.480482415012347,21.410855113334822
2025-08-13 16:25:45,-1.9219999999999828,38.832464717037986,,,,
2025-08-13 16:25:45,,,-1.9252279915891966,38.860690872604344,,
2025-08-13 16:25:45,,,,,-1.8820251568885726,38.86857091891849
2025-08-13 16:25:45,-0.7730062499999946,38.8723148440823,,,,
2025-08-13 16:25:45,,,-0.7783510236430027,38.93389012809338,,
2025-08-13 16:25:45,,,,,-0.7053624243665462,38.94401888864351
2025-08-13 16:25:45,-1.2099000000000046,38.77112639568265,,,,
2025-08-13 16:25:45,,,-1.2171793603881538,38.84986951390988,,
2025-08-13 16:25:45,,,,,-1.1159117592075716,38.864219802705094
2025-08-13 16:25:45,-1.2099000000000046,38.77112639568265,,,,
2025-08-13 16:25:45,,,-1.2111497213196873,38.78279719335007,,
2025-08-13 16:25:45,,,,,-1.1940282039241656,38.7866236280898
2025-08-13 16:25:45,-1.4521812499999953,38.71277269348126,,,,
2025-08-13 16:25:45,,,-1.454474764982075,38.73401478978061,,
2025-08-13 16:25:45,,,,,-1.4238585163554598,38.73974969906281
2025-08-13 16:25:45,-1.4521812499999953,38.71277269348126,,,,
2025-08-13 16:25:45,,,-1.4521812499999953,38.71277269348126,,
2025-08-13 16:25:45,,,,,-1.4523427004108063,38.71224603543567
2025-08-13 16:25:45,-1.5973999999999933,38.67702694416933,,,,
2025-08-13 16:25:45,,,-1.5978408196928273,38.68064580543608,,
2025-08-13 16:25:45,,,,,-1.5903739452543206,38.68334993547438
2025-08-13 16:25:45,-1.5973999999999933,38.67702694416933,,,,
2025-08-13 16:25:45,,,-1.5928638306629122,38.633725843906134,,
2025-08-13 16:25:45,,,,,-1.655763720157351,38.62345419624783
2025-08-13 16:25:45,-1.7908499999999918,38.62850963055008,,,,
2025-08-13 16:25:45,,,-1.786924669413038,38.593032183308786,,
2025-08-13 16:25:45,,,,,-1.8407678618699457,38.58366579427806
2025-08-13 16:25:45,-1.7908499999999918,38.62850963055008,,,,
2025-08-13 16:25:45,,,-1.7846140847074308,38.56952802532613,,
2025-08-13 16:25:45,,,,,-1.8723320112887671,38.55535613661841
2025-08-13 16:25:45,-1.9840999999999838,38.57901304064168,,,,
2025-08-13 16:25:45,,,-1.9784390040891426,38.52778225104316,,
2025-08-13 16:25:45,,,,,-2.057104201892507,38.514543360119646
2025-08-13 16:25:45,-0.050918749999979696,38.629966441622734,,,,
2025-08-13 16:25:45,,,-0.051141477923316137,38.63245829854874,,
2025-08-13 16:25:45,,,,,-0.04722707350608872,38.63450092007328
2025-08-13 16:25:45,-0.29220000000000823,38.57889344136247,,,,
2025-08-13 16:25:45,,,-0.2932441965014901,38.59068356665556,,
2025-08-13 16:25:45,,,,,-0.2790767489736862,38.59390856611425
2025-08-13 16:25:45,-0.29220000000000823,38.57889344136247,,,,
2025-08-13 16:25:45,,,-0.2895702879773465,38.54715919225422,,
2025-08-13 16:25:45,,,,,-0.32499544844660044,38.541709066577695
2025-08-13 16:25:45,-0.48499999999999943,38.536948179636646,,,,
2025-08-13 16:25:45,,,-0.48285961393214083,38.5127085954297,,
2025-08-13 16:25:45,,,,,-0.5114746787180189,38.5078659798141
2025-08-13 16:25:45,-0.48499999999999943,38.536948179636646,,,,
2025-08-13 16:25:45,,,-0.4812649897252035,38.49255739245322,,
2025-08-13 16:25:45,,,,,-0.5322087166052288,38.485288699150345
2025-08-13 16:25:45,-0.6294687500000009,38.504855136628855,,,,
2025-08-13 16:25:45,,,-0.6260677361738539,38.46610927815591,,
2025-08-13 16:25:45,,,,,-0.6725033604650306,38.45914988595669
2025-08-13 16:25:45,-0.6294687500000009,38.504855136628855,,,,
2025-08-13 16:25:45,,,-0.6229561084626216,38.42585150743604,,
2025-08-13 16:25:45,,,,,-0.7160314196506126,38.41351760516719
2025-08-13 16:25:45,0.7467312499999963,38.50275954318435,,,,
2025-08-13 16:25:45,,,0.7490067555499379,38.466048235942644,,
2025-08-13 16:25:45,,,,,0.7178348005969979,38.46191483699228
2025-08-13 16:25:45,0.6023749999999808,38.47528485091923,,,,
2025-08-13 16:25:45,,,0.6044231705966254,38.444119786413665,,
2025-08-13 16:25:45,,,,,0.5771459175143374,38.44016675348438
2025-08-13 16:25:45,0.6023749999999808,38.47528485091923,,,,
2025-08-13 16:25:45,,,0.6052215664475974,38.430670210578484,,
2025-08-13 16:25:45,,,,,0.5658582181469625,38.42574816555998
2025-08-13 16:25:45,0.410074999999992,38.43781261328973,,,,
2025-08-13 16:25:45,,,0.4126248676402894,38.40057870708099,,
2025-08-13 16:25:45,,,,,0.3782596797751082,38.39592296138575
2025-08-13 16:25:45,0.410074999999992,38.43781261328973,,,,
2025-08-13 16:25:45,,,0.41366277002670393,38.383803984904745,,
2025-08-13 16:25:45,,,,,0.3636101485251459,38.37772806572485
2025-08-13 16:25:45,0.26598124999998163,38.40907905658047,,,,
2025-08-13 16:25:45,,,0.2693643131712338,38.36064600544932,,
2025-08-13 16:25:45,,,,,0.22318465324312625,38.354772722708844
2025-08-13 16:25:45,0.26598124999998163,38.40907905658047,,,,
2025-08-13 16:25:45,,,0.2712457595288847,38.330445938694524,,
2025-08-13 16:25:45,,,,,0.19661806858171615,38.321926205503935
2025-08-13 16:25:46,1.6323812499999946,38.37529715135308,,,,
2025-08-13 16:25:46,,,1.6339825971367534,38.34005404079453,,
2025-08-13 16:25:46,,,,,1.612864430203314,38.33721191985833
2025-08-13 16:25:46,1.488400000000027,38.35112860712186,,,,
2025-08-13 16:25:46,,,1.4898587450818082,38.321314229099684,,
2025-08-13 16:25:46,,,,,1.470178610055021,38.31839780729156
2025-08-13 16:25:46,1.925518750000009,38.33166807671431,,,,
2025-08-13 16:25:46,,,1.9261761331159386,38.316128328060664,,
2025-08-13 16:25:46,,,,,1.9172882689548043,38.31399721739761
2025-08-13 16:25:46,1.4942499999999939,38.260832674387785,,,,
2025-08-13 16:25:46,,,1.4942499999999939,38.260832674387785,,
2025-08-13 16:25:46,,,,,1.493931295226926,38.259618955368225
2025-08-13 16:25:46,1.833531249999993,38.24607513399609,,,,
2025-08-13 16:25:46,,,1.8331479241351967,38.2544564480844,,
2025-08-13 16:25:46,,,,,1.8386724433755965,38.25629669090296
2025-08-13 16:25:46,1.642181249999993,38.21473198574273,,,,
2025-08-13 16:25:46,,,1.6414368624403413,38.23017625956804,,
2025-08-13 16:25:46,,,,,1.6510528134814773,38.232374574371676
2025-08-13 16:25:46,1.9808499999999896,38.19867449634215,,,,
2025-08-13 16:25:46,,,1.9797920329091714,38.22523653691987,,
2025-08-13 16:25:46,,,,,1.993849627367311,38.2276258257415
2025-08-13 16:25:46,1.9808499999999896,38.19867449634215,,,,
2025-08-13 16:25:46,,,1.9820501005291942,38.168105808764196,,
2025-08-13 16:25:46,,,,,1.9659457486927263,38.16569759080559
2025-08-13 16:25:46,2.7526500000000027,38.15082460416157,,,,
2025-08-13 16:25:46,,,2.75277742449489,38.14613632268647,,
2025-08-13 16:25:46,,,,,2.750925615441884,38.144379421840256
2025-08-13 16:25:46,2.7526500000000027,38.15082460416157,,,,
2025-08-13 16:25:46,,,2.7532634979953197,38.1260265352165,,
2025-08-13 16:25:46,,,,,2.7453483227195656,38.12409501370145
2025-08-13 16:25:46,3.041249999999991,38.1289037140789,,,,
2025-08-13 16:25:46,,,3.04154495005269,38.11387926749853,,
2025-08-13 16:25:46,,,,,3.03797116534421,38.112213777626934
2025-08-13 16:25:46,2.8023437500000057,38.09707166577027,,,,
2025-08-13 16:25:46,,,2.8025071862517947,38.0907252872367,,
2025-08-13 16:25:46,,,,,2.8003538521440228,38.08907845963084
2025-08-13 16:25:46,2.8023437500000057,38.09707166577027,,,,
2025-08-13 16:25:46,,,2.802969372738665,38.07063828826384,,
2025-08-13 16:25:46,,,,,2.7943281320718336,38.06867323636884
2025-08-13 16:25:46,3.4261000000000195,38.04604892482267,,,,
2025-08-13 16:25:46,,,3.42616304379702,38.041001177442105,,
2025-08-13 16:25:46,,,,,3.425470430316147,38.03942286462059
2025-08-13 16:25:46,3.0444999999999993,37.998229165975616,,,,
2025-08-13 16:25:46,,,3.044386431260044,38.00370465626294,,
2025-08-13 16:25:46,,,,,3.0461077448132747,38.00543341364212
2025-08-13 16:25:46,3.23599999999999,37.98239992417541,,,,
2025-08-13 16:25:46,,,3.2358076193004197,37.99450476946711,,
2025-08-13 16:25:46,,,,,3.238051231441259,37.99609419772274
2025-08-13 16:25:46,2.8551999999999964,37.93269609400313,,,,
2025-08-13 16:25:46,,,2.8546118925375144,37.958604951408255,,
2025-08-13 16:25:46,,,,,2.8622366163343704,37.96053809064278
2025-08-13 16:25:46,2.8551999999999964,37.93269609400313,,,,
2025-08-13 16:25:46,,,2.8552271498040196,37.931659431646395,,
2025-08-13 16:25:46,,,,,2.854636836928033,37.930075446709246
2025-08-13 16:25:46,3.0464999999999947,37.91781161604662,,,,
2025-08-13 16:25:46,,,3.0464518534049096,37.920057102174525,,
2025-08-13 16:25:46,,,,,3.0474414562820926,37.92180079707644
2025-08-13 16:25:46,2.666499999999999,37.86623004406433,,,,
2025-08-13 16:25:46,,,2.666057778463245,37.88240891643182,,
2025-08-13 16:25:46,,,,,2.67186535468229,37.8842951696774
2025-08-13 16:25:46,2.666499999999999,37.86623004406433,,,,
2025-08-13 16:25:46,,,2.6668898476909,37.852089878496706,,
2025-08-13 16:25:46,,,,,2.662097844379218,37.850314022066904
2025-08-13 16:25:46,2.857599999999991,37.8522882034891,,,,
2025-08-13 16:25:46,,,2.85778580281749,37.84470687446857,,
2025-08-13 16:25:46,,,,,2.8551991932805487,37.84300006729024
2025-08-13 16:25:46,2.857599999999991,37.8522882034891,,,,
2025-08-13 16:25:46,,,2.858567437379189,37.80769641861127,,
2025-08-13 16:25:46,,,,,2.846001499216966,37.80574711168576
2025-08-13 16:25:46,2.289100000000005,37.77069791769806,,,,
2025-08-13 16:25:46,,,2.289905251046947,37.74714433095114,,
2025-08-13 16:25:46,,,,,2.2791363837818848,37.74512448098149
2025-08-13 16:25:46,2.289100000000005,37.77069791769806,,,,
2025-08-13 16:25:46,,,2.290425093271642,37.73039279851772,,
2025-08-13 16:25:46,,,,,2.2731158186045417,37.7279864264246
2025-08-13 16:25:46,2.0527562499999874,37.734205858585206,,,,
2025-08-13 16:25:46,,,2.053957178333871,37.702766807240785,,
2025-08-13 16:25:46,,,,,2.038405499746146,37.70038323098463
2025-08-13 16:25:46,2.2913500000000084,37.7204694453489,,,,
2025-08-13 16:25:46,,,2.292152010443901,37.69700297810736,,
2025-08-13 16:25:46,,,,,2.2813632775304935,37.694951929319586
2025-08-13 16:25:47,1.9138500000000107,37.661403029859365,,,,
2025-08-13 16:25:47,,,1.9142605315695198,37.65215902712869,,
2025-08-13 16:25:47,,,,,1.9084929034338631,37.65019981006291
2025-08-13 16:25:47,1.9138500000000107,37.661403029859365,,,,
2025-08-13 16:25:47,,,1.915560942884047,37.61859225044193,,
2025-08-13 16:25:47,,,,,1.8927144711064896,37.61576979586265
2025-08-13 16:25:47,1.9138500000000107,37.661403029859365,,,,
2025-08-13 16:25:47,,,1.9166332246302893,37.58832852312676,,
2025-08-13 16:25:47,,,,,1.8784395743100153,37.584740201624726
2025-08-13 16:25:47,2.4376562500000034,37.63112982633974,,,,
2025-08-13 16:25:47,,,2.4392799147766606,37.57576304737159,,
2025-08-13 16:25:47,,,,,2.417186551518035,37.57328713406468
2025-08-13 16:25:47,1.638124999999988,37.504241713229916,,,,
2025-08-13 16:25:47,,,1.639314371048005,37.47905433375669,,
2025-08-13 16:25:47,,,,,1.6237857476349553,37.476520267644034
2025-08-13 16:25:47,1.638124999999988,37.504241713229916,,,,
2025-08-13 16:25:47,,,1.64151733544039,37.42534724451066,,
2025-08-13 16:25:47,,,,,1.5952343990738944,37.420981594087365
2025-08-13 16:25:47,2.1129999999999995,37.4804860027188,,,,
2025-08-13 16:25:47,,,2.1152118397589006,37.417533942466946,,
2025-08-13 16:25:47,,,,,2.0852275128278466,37.414432897938
2025-08-13 16:25:47,2.1129999999999995,37.4804860027188,,,,
2025-08-13 16:25:47,,,2.1168731616446017,37.36380024804553,,
2025-08-13 16:25:47,,,,,2.0615386404357,37.359472642718316
2025-08-13 16:25:47,1.177000000000021,37.32144518905987,,,,
2025-08-13 16:25:47,,,1.181162745754371,37.24070608868135,,
2025-08-13 16:25:47,,,,,1.1242119096867236,37.234980811583554
2025-08-13 16:25:47,1.177000000000021,37.32144518905987,,,,
2025-08-13 16:25:47,,,1.1829616042086473,37.20028252116071,,
2025-08-13 16:25:47,,,,,1.0972921899417527,37.19248090884773
2025-08-13 16:25:47,0.990399999999994,37.2868489931772,,,,
2025-08-13 16:25:47,,,0.9964127861959492,37.17297922616151,,
2025-08-13 16:25:47,,,,,0.9102743030682916,37.16480800020511
2025-08-13 16:25:47,0.990399999999994,37.2868489931772,,,,
2025-08-13 16:25:47,,,0.9972148175753147,37.156217059707245,,
2025-08-13 16:25:47,,,,,0.8982117468785703,37.146960793201075
2025-08-13 16:25:47,0.990399999999994,37.2868489931772,,,,
2025-08-13 16:25:47,,,0.9978255221536113,37.14275072675783,,
2025-08-13 16:25:47,,,,,0.888869649502606,37.132700505941465
2025-08-13 16:25:47,0.990399999999994,37.2868489931772,,,,
2025-08-13 16:25:47,,,0.9982503174975814,37.13259775519846,,
2025-08-13 16:25:47,,,,,0.8816346577191623,37.12203195053909
2025-08-13 16:25:47,2.266318749999982,37.23108646445062,,,,
2025-08-13 16:25:47,,,2.269750093164101,37.11968564362629,,
2025-08-13 16:25:47,,,,,2.2217211780669395,37.1159168014162
2025-08-13 16:25:47,2.59562499999997,37.20957848268877,,,,
2025-08-13 16:25:47,,,2.5981398506669526,37.109415482075455,,
2025-08-13 16:25:47,,,,,2.5629797686267266,37.106613701378905
2025-08-13 16:25:47,2.59562499999997,37.20957848268877,,,,
2025-08-13 16:25:47,,,2.5988207839717976,37.07921180546231,,
2025-08-13 16:25:47,,,,,2.5526566851240036,37.07593544146907
2025-08-13 16:25:47,2.59562499999997,37.20957848268877,,,,
2025-08-13 16:25:47,,,2.599108192175426,37.06573646090704,,
2025-08-13 16:25:47,,,,,2.548487032479376,37.06236534739954
2025-08-13 16:25:47,3.111868749999971,37.16996466076842,,,,
2025-08-13 16:25:47,,,3.1138315132847194,37.04419271167649,,
2025-08-13 16:25:47,,,,,3.0859809201930086,37.04195539645269
2025-08-13 16:25:48,3.111868749999971,37.16996466076842,,,,
2025-08-13 16:25:48,,,3.114207315919079,37.017332383803115,,
2025-08-13 16:25:48,,,,,3.080436400204809,37.01494781456791
2025-08-13 16:25:48,3.673318749999993,37.11868437001638,,,,
2025-08-13 16:25:48,,,3.6740766560344538,36.98595296512851,,
2025-08-13 16:25:48,,,,,3.6634960788460127,36.984219175055415
2025-08-13 16:25:48,4.2329687499999835,37.05903365660691,,,,
2025-08-13 16:25:48,,,4.232502025204021,36.94657986277647,,
2025-08-13 16:25:48,,,,,4.239196891068857,36.94484797704469
2025-08-13 16:25:48,4.2329687499999835,37.05903365660691,,,,
2025-08-13 16:25:48,,,4.23239066082283,36.91632837986617,,
2025-08-13 16:25:48,,,,,4.240778106916517,36.91457256160865
2025-08-13 16:25:48,4.2329687499999835,37.05903365660691,,,,
2025-08-13 16:25:48,,,4.232281247041534,36.88610344049254,,
2025-08-13 16:25:48,,,,,4.242223385083166,36.884327763509596
2025-08-13 16:25:48,4.2329687499999835,37.05903365660691,,,,
2025-08-13 16:25:48,,,4.232189251648284,36.859161525732695,,
2025-08-13 16:25:48,,,,,4.244126307262126,36.857536454550214
2025-08-13 16:25:48,5.531818749999985,36.88751796091936,,,,
2025-08-13 16:25:48,,,5.527823260165305,36.736062479456784,,
2025-08-13 16:25:48,,,,,5.586271066548314,36.732178893950426
2025-08-13 16:25:48,5.531818749999985,36.88751796091936,,,,
2025-08-13 16:25:48,,,5.527175643429371,36.70925128503981,,
2025-08-13 16:25:48,,,,,5.596211134681545,36.70491868873036
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.757641147155023,36.68263942113836,,
2025-08-13 16:25:48,,,,,5.83244317898714,36.67760673822269
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.757010790491215,36.65913526137491,,
2025-08-13 16:25:48,,,,,5.84247238694359,36.653583971700556
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.756751193513965,36.64904099096883,,
2025-08-13 16:25:48,,,,,5.847278204505475,36.64333006797111
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.755846989292325,36.61197104535736,,
2025-08-13 16:25:48,,,,,5.862932932513859,36.60554939499899
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.755560795542241,36.601952404612575,,
2025-08-13 16:25:48,,,,,5.867589019192618,36.59517368613657
2025-08-13 16:25:48,5.762724999999975,36.85215055562396,,,,
2025-08-13 16:25:48,,,5.755321946103684,36.59184154708825,,
2025-08-13 16:25:48,,,,,5.872198401187201,36.5848579093326
2025-08-13 16:25:48,7.095818749999978,36.61883881647735,,,,
2025-08-13 16:25:48,,,7.085372911135806,36.41056337398395,,
2025-08-13 16:25:48,,,,,7.247226091074989,36.3960431507259
2025-08-13 16:25:48,7.095818749999978,36.61883881647735,,,,
2025-08-13 16:25:48,,,7.084094502607321,36.37332063485604,,
2025-08-13 16:25:48,,,,,7.276162639666403,36.356455830153706
2025-08-13 16:25:49,7.55306874999998,36.52726587711943,,,,
2025-08-13 16:25:49,,,7.540859515149636,36.299977659691585,,
2025-08-13 16:25:49,,,,,7.743657223749606,36.27993305539342
2025-08-13 16:25:49,7.917968749999972,36.449907693628305,,,,
2025-08-13 16:25:49,,,7.905458842621082,36.23744271242448,,
2025-08-13 16:25:49,,,,,8.113511176574656,36.2149476914536
2025-08-13 16:25:49,8.463818749999987,36.327039132953686,,,,
2025-08-13 16:25:49,,,8.451143304221445,36.13709273506905,,
2025-08-13 16:25:49,,,,,8.661735384379526,36.11127470333085
2025-08-13 16:25:49,8.463818749999987,36.327039132953686,,,,
2025-08-13 16:25:49,,,8.459353208435129,36.05444130710866,,
2025-08-13 16:25:49,,,,,8.751726196599737,36.0188984044011
2025-08-13 16:25:49,8.463818749999987,36.327039132953686,,,,
2025-08-13 16:25:49,,,8.458619311311516,36.00716314276298,,
2025-08-13 16:25:49,,,,,8.805765483763516,35.964659893140094
2025-08-13 16:25:49,10.135524999999973,35.89653371809561,,,,
2025-08-13 16:25:49,,,10.129860215266458,35.64754067276726,,
2025-08-13 16:25:49,,,,,10.49491473526735,35.58606055076653
2025-08-13 16:25:49,10.135524999999973,35.89653371809561,,,,
2025-08-13 16:25:49,,,10.128468099658098,35.5830828431953,,
2025-08-13 16:25:49,,,,,10.595552741956158,35.50363259438359
2025-08-13 16:25:49,10.135524999999973,35.89653371809561,,,,
2025-08-13 16:25:49,,,10.127106750959339,35.51861518228734,,
2025-08-13 16:25:49,,,,,10.699843953813675,35.42022596213184
2025-08-13 16:25:50,11.52296874999999,35.47550128168062,,,,
2025-08-13 16:25:50,,,11.514134304547586,35.15898375208678,,
2025-08-13 16:25:50,,,,,12.092200130160588,35.03696571034234
2025-08-13 16:25:50,11.879068749999988,35.35785238999639,,,,
2025-08-13 16:25:50,,,11.870234098341955,35.057585442857224,,
2025-08-13 16:25:50,,,,,12.442548739817227,34.93089877745808
2025-08-13 16:25:50,11.879068749999988,35.35785238999639,,,,
2025-08-13 16:25:50,,,11.86622287505289,34.910712731269484,,
2025-08-13 16:25:50,,,,,12.75259582328119,34.70993708078028
2025-08-13 16:25:50,11.879068749999988,35.35785238999639,,,,
2025-08-13 16:25:50,,,11.864604676204637,34.84920837315303,,
2025-08-13 16:25:50,,,,,12.890728035646127,34.614351464606536
2025-08-13 16:25:50,13.33952499999998,34.8331318255246,,,,
2025-08-13 16:25:50,,,13.324177962339274,34.39205658907093,,
2025-08-13 16:25:50,,,,,14.359955267201254,34.10980047269369
2025-08-13 16:25:50,14.13039999999998,34.51987537405082,,,,
2025-08-13 16:25:50,,,14.114888642229538,34.11695561102681,,
2025-08-13 16:25:50,,,,,15.130349331010393,33.81592862933357
2025-08-13 16:25:51,14.13039999999998,34.51987537405082,,,,
2025-08-13 16:25:51,,,14.113034619726232,34.06513042770978,,
2025-08-13 16:25:51,,,,,15.277327400679567,33.71685802735
2025-08-13 16:25:51,14.13039999999998,34.51987537405082,,,,
2025-08-13 16:25:51,,,14.111333197103441,34.016746923468894,,
2025-08-13 16:25:51,,,,,15.41714731437596,33.62286158878048
2025-08-13 16:25:51,14.13039999999998,34.51987537405082,,,,
2025-08-13 16:25:51,,,14.110612622516776,33.99600717286876,,
2025-08-13 16:25:51,,,,,15.47880736965233,33.5817470002542
2025-08-13 16:25:51,14.13039999999998,34.51987537405082,,,,
