1.846208257,1.555380302,0.517666345,01:01,,,,
1.841978433,1.554939632,0.528912109,01:01,,,,
1.845206946,1.55146703,0.523138062,01:01,,,,
1.847460876,1.550847794,0.517965352,01:01,,,,
1.847251503,1.549012478,0.518941384,01:01,,,,
1.845016177,1.549828118,0.523960236,01:01,,,,
1.84321484,1.549619577,0.529132172,01:01,,,,
1.844181119,1.550755031,0.530556001,01:01,,,,
1.844181119,1.550755031,0.530556001,01:01,,,,
1.84726022,1.555901881,0.533867505,01:01,,,,
1.847377819,1.558005893,0.534978985,01:01,,,,
1.846109131,1.558096745,0.532588462,01:01,,,,
1.845748172,1.555407069,0.534125075,01:01,,,,
1.842474897,1.557521185,0.520502175,01:01,,,,
1.860267476,1.55175007,0.523419249,01:01,,,,
1.860195939,1.553053425,0.518367348,01:01,,,,
1.850334559,1.557346195,0.540602825,01:01,,,,
1.852917648,1.552634242,0.530007187,01:01,,,,
1.855250613,1.555313948,0.533890457,01:01,,,,
1.853219057,1.559150949,0.537602642,01:01,,,,
1.85246203,1.562338257,0.511336558,01:01,,,,
1.847695735,1.559632237,0.553282855,01:01,,,,
1.847290123,1.559194562,0.55276835,01:01,,,,
1.849404582,1.562971524,0.540198747,01:01,,,,
1.833950602,1.562733946,0.545376338,01:01,,,,
1.833950602,1.562733946,0.545376338,01:01,,,,
1.827538231,1.563397488,0.580127434,01:01,,,,
1.834727734,1.559719153,0.567457696,01:01,,,,
1.827444864,1.561453421,0.583132204,01:01,,,,
1.82712639,1.562670594,0.574576185,01:01,,,,
1.829292886,1.56128658,0.535917032,01:01,,,,
1.830760535,1.556617801,0.526864843,01:01,,,,
1.834046908,1.556841438,0.522245698,01:01,,,,
1.834110249,1.556669484,0.523565697,01:01,,,,
1.841563731,1.557588513,0.532106207,01:01,,,,
1.841563731,1.557588513,0.532106207,01:01,,,,
1.84885432,1.555684507,0.515555178,01:01,,,,
1.848870366,1.556933844,0.513070494,01:01,,,,
1.848985716,1.556695941,0.519879641,01:01,,,,
1.837610371,1.554703971,0.536433478,01:01,,,,
1.837610371,1.554703971,0.536433478,01:01,,,,
1.835236958,1.554028849,0.552516241,01:01,,,,
1.83623332,1.55933319,0.546957074,01:01,,,,
1.83623332,1.55933319,0.546957074,01:01,,,,
1.842260381,1.554032774,0.521428606,01:01,,,,
1.842358725,1.555102599,0.52093673,01:01,,,,
1.842447302,1.554934072,0.522561623,01:01,,,,
1.833164051,1.556575805,0.542066031,01:01,,,,
1.833164051,1.556575805,0.542066031,01:01,,,,
1.834009806,1.556324314,0.549921924,01:01,,,,
1.833630163,1.557027263,0.548366446,01:01,,,,
1.833630163,1.557027263,0.548366446,01:01,,,,
1.833630163,1.557027263,0.548366446,01:01,,,,
1.832003226,1.557259353,0.547686669,01:01,,,,
1.843985028,1.55469309,0.52425224,01:01,,,,
1.848244913,1.558618682,0.527035548,01:01,,,,
1.848404848,1.557824219,0.528109465,01:01,,,,
1.843334023,1.559387194,0.520325659,01:01,,,,
1.843334023,1.559387194,0.520325659,01:01,,,,
1.843334023,1.559387194,0.520325659,01:01,,,,
1.847187585,1.564168831,0.523214396,01:01,,,,
1.84136514,1.564205354,0.539272543,01:01,,,,
1.843552856,1.568389545,0.546571721,01:01,,,,
1.843371894,1.566380024,0.548607313,01:01,,,,
1.844730443,1.569704423,0.546889147,01:01,,,,
1.844730443,1.569704423,0.546889147,01:01,,,,
1.839941151,1.572273828,0.561089628,01:01,,,,
1.839941151,1.572273828,0.561089628,01:01,,,,
1.839979191,1.572201676,0.561720372,01:01,,,,
1.836302094,1.571497581,0.575798444,01:01,,,,
1.836302094,1.571497581,0.575798444,01:01,,,,
1.834407177,1.563292809,0.567522962,01:01,,,,
1.831934001,1.569954142,0.58050867,01:01,,,,
1.831934001,1.569954142,0.58050867,01:01,,,,
1.829839769,1.569991566,0.588718836,01:01,,,,
1.829839769,1.569991566,0.588718836,01:01,,,,
1.829839769,1.569991566,0.588718836,01:01,,,,
1.83002911,1.574243279,0.588237648,01:01,,,,
1.83002911,1.574243279,0.588237648,01:01,,,,
1.825438777,1.57620288,0.601182959,01:01,,,,
1.815166641,1.575560829,0.623689103,01:01,,,,
1.81499965,1.576218013,0.619462697,01:01,,,,
1.81499965,1.576218013,0.619462697,01:01,,,,
1.81499965,1.576218013,0.619462697,01:01,,,,
1.804485882,1.574245815,0.630427823,01:01,,,,
1.796118773,1.579746152,0.620688796,01:01,,,,
1.797500093,1.569745171,0.606626411,01:01,,,,
1.782062352,1.563948379,0.608169427,01:01,,,,
1.789757721,1.572159266,0.611661409,01:01,,,,
1.789757721,1.572159266,0.611661409,01:01,,,,
1.794583511,1.569152483,0.604455234,01:01,,,,
1.824304023,1.561276632,0.547498528,01:01,,,,
1.824066453,1.562177936,0.540687256,01:01,,,,
1.82193005,1.566932921,0.561026681,01:01,,,,
1.818843993,1.570618664,0.556512067,01:01,,,,
1.817619731,1.569660833,0.551879423,01:01,,,,
1.817867635,1.571581177,0.550861419,01:01,,,,
1.817867635,1.571581177,0.550861419,01:01,,,,
1.82678366,1.561540727,0.509096504,01:01,,,,
1.832931835,1.570097856,0.517244387,01:01,,,,
1.832844889,1.568421059,0.520072671,01:01,,,,
1.832844889,1.568421059,0.520072671,01:01,,,,
1.830137325,1.567600801,0.525122643,01:01,,,,
1.830172328,1.565987481,0.520838985,01:01,,,,
1.830328192,1.56738954,0.519340146,01:01,,,,
1.832711744,1.569377094,0.520975931,01:01,,,,
1.837548366,1.568179528,0.509751409,01:01,,,,
1.841596376,1.566815814,0.499648464,01:01,,,,
1.839644277,1.563865953,0.500354059,01:01,,,,
1.834889369,1.558211786,0.493271421,01:01,,,,
1.838209693,1.553029873,0.498180561,01:01,,,,
1.838209693,1.553029873,0.498180561,01:01,,,,
1.838209693,1.553029873,0.498180561,01:01,,,,
1.838209693,1.553029873,0.498180561,01:01,,,,
1.838108002,1.551905624,0.499723994,01:01,,,,
1.839207306,1.553212629,0.501342745,01:01,,,,
1.843480951,1.559096342,0.499648657,01:01,,,,
1.841035453,1.560461471,0.50599811,01:01,,,,
1.840703615,1.553704714,0.503655539,01:01,,,,
1.840703615,1.553704714,0.503655539,01:01,,,,
1.839386647,1.552853932,0.501185937,01:01,,,,
1.833703673,1.551830063,0.511236233,01:01,,,,
1.833703673,1.551830063,0.511236233,01:01,,,,
1.83077998,1.54986261,0.497534792,01:01,,,,
1.83240623,1.545705008,0.498249745,01:01,,,,
1.832591412,1.549864534,0.508901957,01:01,,,,
1.83256444,1.548130003,0.513363386,01:01,,,,
1.83256444,1.548130003,0.513363386,01:01,,,,
1.831207311,1.547495426,0.516634315,01:01,,,,
1.83258235,1.550484432,0.517525036,01:01,,,,
1.83258235,1.550484432,0.517525036,01:01,,,,
1.832603683,1.550204208,0.51964541,01:01,,,,
1.835207942,1.548233278,0.512614411,01:01,,,,
1.841001172,1.547120825,0.501201555,01:01,,,,
1.841173786,1.546345652,0.507597821,01:01,,,,
1.848429179,1.551346684,0.515335023,01:01,,,,
1.841042092,1.54206551,0.504395225,01:01,,,,
1.840966375,1.544102004,0.509912231,01:01,,,,
1.844791127,1.546912712,0.509724702,01:01,,,,
1.85403335,1.557851281,0.523554512,01:01,,,,
1.843031907,1.566447285,0.556384553,01:01,,,,
1.843124707,1.566155184,0.558602985,01:01,,,,
1.843124707,1.566155184,0.558602985,01:01,,,,
1.843124707,1.566155184,0.558602985,01:01,,,,
1.841724601,1.562310878,0.574180858,01:01,,,,
1.839395632,1.559599398,0.570895158,01:01,,,,
1.832889358,1.554723985,0.559026151,01:01,,,,
1.829083592,1.549851062,0.563961425,01:01,,,,
1.829592834,1.548020107,0.57669136,01:01,,,,
1.829592834,1.548020107,0.57669136,01:01,,,,
1.829592834,1.548020107,0.57669136,01:01,,,,
1.843946715,1.56015802,0.57829111,01:01,,,,
